# Time-averaged data for fix rdf2_out
# TimeStep Number-of-rows
# Row c_rdf2[1] c_rdf2[2] c_rdf2[3]
240000 100
26 2.04 0 0
27 2.12 0.000724007 0.000166667
28 2.2 0.00732077 0.00198148
29 2.28 0.0398533 0.0125926
30 2.36 0.150932 0.0556481
31 2.44 0.448371 0.19237
32 2.52 1.18945 0.579241
33 2.6 2.11699 1.3122
34 2.68 2.43781 2.20898
35 2.76 2.58125 3.21606
36 2.84 2.43596 4.22233
37 2.92 2.15233 5.16224
38 3 1.81993 6.00113
39 3.08 1.57278 6.76528
40 3.16 1.3595 7.46056
41 3.24 1.18325 8.09672
42 3.32 1.04759 8.68811
43 3.4 0.944892 9.24754
44 3.48 0.884364 9.79606
45 3.56 0.83973 10.3411
46 3.64 0.80369 10.8865
47 3.72 0.768059 11.4308
48 3.8 0.739166 11.9775
49 3.88 0.732394 12.5422
50 3.96 0.742531 13.1385
51 4.04 0.747422 13.7633
52 4.12 0.755914 14.4204
53 4.2 0.76968 15.1158
54 4.28 0.785905 15.8531
55 4.36 0.804503 16.6364
56 4.44 0.824838 17.4691
57 4.52 0.860552 18.3696
58 4.6 0.892467 19.3367
59 4.68 0.917786 20.3662
60 4.76 0.943961 21.4616
61 4.84 0.976872 22.6336
62 4.92 1.02128 23.8997
63 5 1.04566 25.2385
64 5.08 1.07948 26.6652
65 5.16 1.10688 28.1745
66 5.24 1.13261 29.7672
67 5.32 1.14259 31.4234
68 5.4 1.14755 33.1372
69 5.48 1.14052 34.8913
70 5.56 1.1372 36.6917
71 5.64 1.12103 38.518
72 5.72 1.10726 40.3733
73 5.8 1.08481 42.2423
74 5.88 1.06467 44.1275
75 5.96 1.04497 46.0285
76 6.04 1.02423 47.9422
77 6.12 1.0161 49.8912
78 6.2 0.996765 51.8535
79 6.28 0.982488 53.838
80 6.36 0.968708 55.8447
81 6.44 0.962637 57.8894
82 6.52 0.946798 59.9507
83 6.6 0.933929 62.0342
84 6.68 0.927601 64.154
85 6.76 0.924458 66.3176
86 6.84 0.925218 68.5344
87 6.92 0.922805 70.7976
88 7 0.930856 73.1335
89 7.08 0.929423 75.5195
90 7.16 0.944283 77.9987
91 7.24 0.949475 80.5476
92 7.32 0.960822 83.1843
93 7.4 0.974781 85.918
94 7.48 0.988243 88.7497
95 7.56 0.998135 91.6713
96 7.64 1.01298 94.6995
97 7.72 1.02416 97.8255
98 7.8 1.04177 101.071
99 7.88 1.05054 104.412
100 7.96 1.06085 107.855
260000 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000402226 9.25926e-05
28 2.2 0.00791838 0.00205556
29 2.28 0.0385318 0.0123148
30 2.36 0.153204 0.0560185
31 2.44 0.445517 0.19187
32 2.52 1.19406 0.580241
33 2.6 2.11009 1.31081
34 2.68 2.44446 2.21004
35 2.76 2.58832 3.21987
36 2.84 2.43094 4.22407
37 2.92 2.1316 5.15493
38 3 1.82623 5.99672
39 3.08 1.55845 6.75391
40 3.16 1.35877 7.44881
41 3.24 1.21284 8.10089
42 3.32 1.05671 8.69743
43 3.4 0.951148 9.26056
44 3.48 0.875706 9.8037
45 3.56 0.829745 10.3423
46 3.64 0.811331 10.8928
47 3.72 0.767014 11.4364
48 3.8 0.734659 11.9798
49 3.88 0.727615 12.5408
50 3.96 0.735591 13.1315
51 4.04 0.750546 13.7589
52 4.12 0.755659 14.4159
53 4.2 0.77339 15.1146
54 4.28 0.786695 15.8526
55 4.36 0.807527 16.6388
56 4.44 0.837934 17.4848
57 4.52 0.852358 18.3766
58 4.6 0.888554 19.3396
59 4.68 0.914583 20.3655
60 4.76 0.946291 21.4636
61 4.84 0.981024 22.6405
62 4.92 1.01001 23.8926
63 5 1.04438 25.2298
64 5.08 1.08988 26.6703
65 5.16 1.09868 28.1684
66 5.24 1.12723 29.7536
67 5.32 1.14406 31.4119
68 5.4 1.15066 33.1303
69 5.48 1.1399 34.8834
70 5.56 1.13845 36.6858
71 5.64 1.11903 38.5089
72 5.72 1.11414 40.3758
73 5.8 1.08603 42.2468
74 5.88 1.06444 44.1316
75 5.96 1.04777 46.0377
76 6.04 1.02782 47.9581
77 6.12 1.01362 49.9024
78 6.2 0.996652 51.8645
79 6.28 0.987255 53.8585
80 6.36 0.973222 55.8746
81 6.44 0.960641 57.9151
82 6.52 0.938862 59.9591
83 6.6 0.93021 62.0343
84 6.68 0.920526 64.1379
85 6.76 0.924133 66.3007
86 6.84 0.926602 68.5209
87 6.92 0.924843 70.7891
88 7 0.929292 73.1211
89 7.08 0.934581 75.5203
90 7.16 0.939487 77.9869
91 7.24 0.950703 80.5391
92 7.32 0.96286 83.1814
93 7.4 0.972965 85.91
94 7.48 0.986808 88.7376
95 7.56 0.99811 91.6591
96 7.64 1.01432 94.6913
97 7.72 1.02705 97.8261
98 7.8 1.03485 101.051
99 7.88 1.05635 104.41
100 7.96 1.0649 107.865
260100 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000402226 9.25926e-05
28 2.2 0.00634964 0.00166667
29 2.28 0.0440959 0.0134074
30 2.36 0.150737 0.0564074
31 2.44 0.443877 0.191759
32 2.52 1.19321 0.579852
33 2.6 2.11121 1.31081
34 2.68 2.44219 2.2092
35 2.76 2.57181 3.21259
36 2.84 2.44309 4.22181
37 2.92 2.13325 5.15339
38 3 1.82828 5.99613
39 3.08 1.56928 6.75857
40 3.16 1.35255 7.4503
41 3.24 1.2035 8.09735
42 3.32 1.05714 8.69413
43 3.4 0.95193 9.25772
44 3.48 0.884543 9.80635
45 3.56 0.837248 10.3498
46 3.64 0.798642 10.8917
47 3.72 0.766805 11.4352
48 3.8 0.731604 11.9763
49 3.88 0.734892 12.5429
50 3.96 0.742785 13.1394
51 4.04 0.750435 13.7667
52 4.12 0.750887 14.4195
53 4.2 0.773411 15.1182
54 4.28 0.790189 15.8596
55 4.36 0.803647 16.642
56 4.44 0.833276 17.4833
57 4.52 0.86018 18.3833
58 4.6 0.879275 19.3362
59 4.68 0.906411 20.3529
60 4.76 0.948494 21.4535
61 4.84 0.982012 22.6317
62 4.92 1.01406 23.8888
63 5 1.04198 25.2229
64 5.08 1.07687 26.6462
65 5.16 1.10909 28.1586
66 5.24 1.13195 29.7504
67 5.32 1.15148 31.4194
68 5.4 1.15099 33.1383
69 5.48 1.14486 34.8991
70 5.56 1.13448 36.6952
71 5.64 1.12323 38.5251
72 5.72 1.10549 40.3775
73 5.8 1.08614 42.2487
74 5.88 1.06264 44.1303
75 5.96 1.05005 46.0406
76 6.04 1.02781 47.9609
77 6.12 1.0141 49.9061
78 6.2 0.995401 51.8658
79 6.28 0.981763 53.8487
80 6.36 0.973374 55.8651
81 6.44 0.96207 57.9086
82 6.52 0.938487 59.9518
83 6.6 0.929173 62.0247
84 6.68 0.928921 64.1475
85 6.76 0.925091 66.3126
86 6.84 0.920465 68.5181
87 6.92 0.925493 70.7878
88 7 0.925366 73.11
89 7.08 0.935475 75.5115
90 7.16 0.94513 77.9929
91 7.24 0.947468 80.5364
92 7.32 0.963643 83.1808
93 7.4 0.974774 85.9145
94 7.48 0.985444 88.7383
95 7.56 1.00301 91.6741
96 7.64 1.01202 94.6994
97 7.72 1.02859 97.8389
98 7.8 1.03575 101.066
99 7.88 1.05338 104.416
100 7.96 1.05962 107.854
260200 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000563117 0.00012963
28 2.2 0.00664845 0.00177778
29 2.28 0.038184 0.0119444
30 2.36 0.149179 0.0545
31 2.44 0.450133 0.191759
32 2.52 1.17647 0.574407
33 2.6 2.12228 1.3092
34 2.68 2.46132 2.21463
35 2.76 2.58804 3.22435
36 2.84 2.42036 4.22419
37 2.92 2.12854 5.1537
38 3 1.81772 5.99157
39 3.08 1.57054 6.75463
40 3.16 1.36116 7.45076
41 3.24 1.20268 8.09737
42 3.32 1.05173 8.69109
43 3.4 0.942765 9.24926
44 3.48 0.887827 9.79993
45 3.56 0.836649 10.343
46 3.64 0.80702 10.8906
47 3.72 0.765916 11.4334
48 3.8 0.739341 11.9802
49 3.88 0.733835 12.546
50 3.96 0.741724 13.1417
51 4.04 0.747223 13.7663
52 4.12 0.760132 14.4271
53 4.2 0.767425 15.1205
54 4.28 0.783083 15.8551
55 4.36 0.804959 16.6388
56 4.44 0.829754 17.4766
57 4.52 0.857968 18.3743
58 4.6 0.883632 19.3319
59 4.68 0.911529 20.3544
60 4.76 0.953218 21.4605
61 4.84 0.978276 22.6341
62 4.92 1.01426 23.8915
63 5 1.04451 25.2289
64 5.08 1.07801 26.6536
65 5.16 1.10826 28.1649
66 5.24 1.13058 29.7547
67 5.32 1.1426 31.4109
68 5.4 1.15303 33.1329
69 5.48 1.14969 34.9011
70 5.56 1.13985 36.7057
71 5.64 1.12014 38.5305
72 5.72 1.10663 40.3848
73 5.8 1.08434 42.253
74 5.88 1.05828 44.1269
75 5.96 1.04682 46.0312
76 6.04 1.02542 47.9471
77 6.12 1.01277 49.8898
78 6.2 0.994676 51.848
79 6.28 0.988328 53.8442
80 6.36 0.972435 55.8587
81 6.44 0.961042 57.9
82 6.52 0.937892 59.9419
83 6.6 0.931331 62.0196
84 6.68 0.927576 64.1393
85 6.76 0.925921 66.3063
86 6.84 0.923703 68.5196
87 6.92 0.928997 70.7979
88 7 0.92727 73.1249
89 7.08 0.936355 75.5286
90 7.16 0.936496 77.9874
91 7.24 0.95229 80.5438
92 7.32 0.959203 83.176
93 7.4 0.978353 85.9198
94 7.48 0.988236 88.7515
95 7.56 1.00208 91.6846
96 7.64 1.01646 94.7232
97 7.72 1.02261 97.8444
98 7.8 1.0402 101.086
99 7.88 1.04587 104.412
100 7.96 1.05846 107.846
260300 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000241336 5.55556e-05
28 2.2 0.00634964 0.00162963
29 2.28 0.0399924 0.0122778
30 2.36 0.144505 0.0535
31 2.44 0.445639 0.189389
32 2.52 1.17151 0.570426
33 2.6 2.14378 1.31267
34 2.68 2.45332 2.21515
35 2.76 2.57309 3.21904
36 2.84 2.43681 4.22567
37 2.92 2.13075 5.15615
38 3 1.82366 5.99676
39 3.08 1.56669 6.75794
40 3.16 1.35417 7.4505
41 3.24 1.20729 8.09959
42 3.32 1.05658 8.69606
43 3.4 0.95071 9.25893
44 3.48 0.881169 9.80546
45 3.56 0.832455 10.3458
46 3.64 0.808411 10.8944
47 3.72 0.756196 11.4303
48 3.8 0.734984 11.9739
49 3.88 0.734196 12.5399
50 3.96 0.743938 13.1374
51 4.04 0.746448 13.7614
52 4.12 0.75093 14.4142
53 4.2 0.764781 15.1051
54 4.28 0.788373 15.8448
55 4.36 0.802753 16.6263
56 4.44 0.837384 17.4717
57 4.52 0.856234 18.3676
58 4.6 0.89233 19.3347
59 4.68 0.918248 20.3647
60 4.76 0.948733 21.4656
61 4.84 0.98337 22.6454
62 4.92 1.01281 23.901
63 5 1.04583 25.24
64 5.08 1.08056 26.6681
65 5.16 1.10757 28.1784
66 5.24 1.12653 29.7626
67 5.32 1.14293 31.4192
68 5.4 1.15054 33.1375
69 5.48 1.13622 34.8849
70 5.56 1.13968 36.6893
71 5.64 1.12328 38.5192
72 5.72 1.1084 40.3765
73 5.8 1.08455 42.245
74 5.88 1.06691 44.1342
75 5.96 1.04528 46.0358
76 6.04 1.02646 47.9536
77 6.12 1.01081 49.8925
78 6.2 0.994733 51.8508
79 6.28 0.985541 53.8414
80 6.36 0.970031 55.8509
81 6.44 0.960117 57.8902
82 6.52 0.941609 59.9402
83 6.6 0.932534 62.0206
84 6.68 0.92555 64.1357
85 6.76 0.925336 66.3013
86 6.84 0.922807 68.5124
87 6.92 0.929827 70.7928
88 7 0.931631 73.1307
89 7.08 0.934631 75.5301
90 7.16 0.943536 78.0073
91 7.24 0.94804 80.5523
92 7.32 0.966889 83.2056
93 7.4 0.969465 85.9245
94 7.48 0.985948 88.7496
95 7.56 1.00002 91.6767
96 7.64 1.01037 94.6971
97 7.72 1.02482 97.8251
98 7.8 1.04424 101.079
99 7.88 1.04686 104.408
100 7.96 1.05994 107.847
260400 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 8.04452e-05 1.85185e-05
28 2.2 0.00776898 0.00194444
29 2.28 0.0406879 0.0127778
30 2.36 0.151516 0.056
31 2.44 0.449525 0.193074
32 2.52 1.19429 0.581519
33 2.6 2.10998 1.31206
34 2.68 2.45422 2.21487
35 2.76 2.5616 3.21428
36 2.84 2.4378 4.22131
37 2.92 2.13037 5.15163
38 3 1.8182 5.98972
39 3.08 1.55472 6.74509
40 3.16 1.36573 7.44356
41 3.24 1.20684 8.09241
42 3.32 1.06016 8.69089
43 3.4 0.957622 9.25785
44 3.48 0.892366 9.81133
45 3.56 0.838932 10.3559
46 3.64 0.796104 10.8961
47 3.72 0.76022 11.4349
48 3.8 0.730853 11.9754
49 3.88 0.731506 12.5394
50 3.96 0.73905 13.1329
51 4.04 0.751587 13.7612
52 4.12 0.757917 14.4201
53 4.2 0.776035 15.1212
54 4.28 0.780536 15.8535
55 4.36 0.806956 16.6391
56 4.44 0.829112 17.4762
57 4.52 0.857526 18.3734
58 4.6 0.886947 19.3346
59 4.68 0.913642 20.3595
60 4.76 0.94851 21.4601
61 4.84 0.98337 22.6399
62 4.92 1.01626 23.8998
63 5 1.04888 25.2427
64 5.08 1.07559 26.6643
65 5.16 1.10908 28.1766
66 5.24 1.12949 29.7649
67 5.32 1.14039 31.4179
68 5.4 1.15045 33.136
69 5.48 1.14127 34.8913
70 5.56 1.13294 36.685
71 5.64 1.11907 38.508
72 5.72 1.10189 40.3544
73 5.8 1.08645 42.2262
74 5.88 1.06932 44.1196
75 5.96 1.04857 46.0272
76 6.04 1.03272 47.9567
77 6.12 1.01207 49.898
78 6.2 0.990848 51.8487
79 6.28 0.986522 53.8412
80 6.36 0.973311 55.8575
81 6.44 0.962402 57.9017
82 6.52 0.942876 59.9545
83 6.6 0.930584 62.0305
84 6.68 0.930745 64.1575
85 6.76 0.925407 66.3233
86 6.84 0.927892 68.5466
87 6.92 0.922714 70.8095
88 7 0.927189 73.1362
89 7.08 0.934718 75.5358
90 7.16 0.934705 77.9899
91 7.24 0.950958 80.5427
92 7.32 0.96257 83.1842
93 7.4 0.970396 85.9056
94 7.48 0.985263 88.7288
95 7.56 1.00183 91.6612
96 7.64 1.01516 94.6959
97 7.72 1.02754 97.8322
98 7.8 1.0412 101.076
99 7.88 1.05112 104.419
100 7.96 1.05791 107.852
260500 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000321781 7.40741e-05
28 2.2 0.00642435 0.00166667
29 2.28 0.0422876 0.0129259
30 2.36 0.152035 0.0562963
31 2.44 0.460578 0.196741
32 2.52 1.18341 0.581648
33 2.6 2.11897 1.3153
34 2.68 2.4502 2.21663
35 2.76 2.56625 3.21785
36 2.84 2.42246 4.21856
37 2.92 2.14708 5.15617
38 3 1.81828 5.9943
39 3.08 1.55838 6.75144
40 3.16 1.35895 7.44644
41 3.24 1.21256 8.09837
42 3.32 1.04592 8.68881
43 3.4 0.948301 9.25026
44 3.48 0.887499 9.80072
45 3.56 0.835023 10.3427
46 3.64 0.805027 10.889
47 3.72 0.760272 11.4278
48 3.8 0.747104 11.9804
49 3.88 0.73165 12.5445
50 3.96 0.742531 13.1408
51 4.04 0.748065 13.7661
52 4.12 0.759919 14.4268
53 4.2 0.764945 15.1178
54 4.28 0.785214 15.8545
55 4.36 0.807831 16.641
56 4.44 0.829002 17.478
57 4.52 0.856853 18.3745
58 4.6 0.892433 19.3416
59 4.68 0.920774 20.3745
60 4.76 0.94843 21.4751
61 4.84 0.981425 22.6525
62 4.92 1.00695 23.9008
63 5 1.04409 25.2376
64 5.08 1.07388 26.6569
65 5.16 1.10685 28.1663
66 5.24 1.12451 29.7476
67 5.32 1.14511 31.4074
68 5.4 1.14961 33.1242
69 5.48 1.13961 34.8769
70 5.56 1.1373 36.6775
71 5.64 1.12209 38.5055
72 5.72 1.10356 40.3547
73 5.8 1.08848 42.23
74 5.88 1.0745 44.1326
75 5.96 1.05134 46.0452
76 6.04 1.02471 47.9597
77 6.12 1.01284 49.9025
78 6.2 0.991817 51.8551
79 6.28 0.980737 53.836
80 6.36 0.96953 55.8444
81 6.44 0.967999 57.9005
82 6.52 0.944093 59.9559
83 6.6 0.931696 62.0344
84 6.68 0.928297 64.1558
85 6.76 0.926111 66.3233
86 6.84 0.926254 68.5426
87 6.92 0.924202 70.8092
88 7 0.928495 73.1392
89 7.08 0.935223 75.5401
90 7.16 0.944297 78.0194
91 7.24 0.946861 80.5612
92 7.32 0.959979 83.1955
93 7.4 0.976088 85.9329
94 7.48 0.982555 88.7484
95 7.56 0.995579 91.6625
96 7.64 1.01387 94.6933
97 7.72 1.02692 97.8277
98 7.8 1.03998 101.068
99 7.88 1.04975 104.406
100 7.96 1.05421 107.827
260600 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000643562 0.000148148
28 2.2 0.00672315 0.00181481
29 2.28 0.0415225 0.0128704
30 2.36 0.154308 0.0568889
31 2.44 0.456752 0.196167
32 2.52 1.20009 0.5865
33 2.6 2.12244 1.32135
34 2.68 2.44612 2.22119
35 2.76 2.57674 3.2265
36 2.84 2.42533 4.22839
37 2.92 2.11548 5.1522
38 3 1.819 5.99067
39 3.08 1.55975 6.74848
40 3.16 1.35993 7.44398
41 3.24 1.19158 8.08463
42 3.32 1.05491 8.68015
43 3.4 0.941389 9.2375
44 3.48 0.892933 9.79133
45 3.56 0.84421 10.3393
46 3.64 0.803799 10.8847
47 3.72 0.774277 11.4335
48 3.8 0.734684 11.9768
49 3.88 0.728215 12.5383
50 3.96 0.745944 13.1374
51 4.04 0.752628 13.7665
52 4.12 0.757043 14.4246
53 4.2 0.77214 15.1222
54 4.28 0.788432 15.8619
55 4.36 0.807546 16.6481
56 4.44 0.830946 17.4871
57 4.52 0.858163 18.385
58 4.6 0.886725 19.3459
59 4.68 0.920163 20.3781
60 4.76 0.951127 21.4818
61 4.84 0.979372 22.6568
62 4.92 1.01036 23.9093
63 5 1.04446 25.2466
64 5.08 1.07829 26.6717
65 5.16 1.10344 28.1764
66 5.24 1.12199 29.7541
67 5.32 1.13589 31.4006
68 5.4 1.13906 33.1017
69 5.48 1.14642 34.8649
70 5.56 1.13201 36.6571
71 5.64 1.1264 38.4921
72 5.72 1.10755 40.3479
73 5.8 1.09346 42.2318
74 5.88 1.06597 44.1193
75 5.96 1.04803 46.0259
76 6.04 1.02618 47.9431
77 6.12 1.01765 49.8952
78 6.2 0.998834 51.8616
79 6.28 0.981993 53.845
80 6.36 0.975278 55.8654
81 6.44 0.966465 57.9182
82 6.52 0.938862 59.9622
83 6.6 0.930111 62.0371
84 6.68 0.929553 64.1614
85 6.76 0.929672 66.3372
86 6.84 0.920635 68.5431
87 6.92 0.926339 70.8149
88 7 0.926244 73.1393
89 7.08 0.93378 75.5365
90 7.16 0.937061 77.9967
91 7.24 0.952483 80.5537
92 7.32 0.959236 83.186
93 7.4 0.975857 85.9227
94 7.48 0.982064 88.7368
95 7.56 1.00342 91.6738
96 7.64 1.01705 94.7141
97 7.72 1.02186 97.8331
98 7.8 1.03611 101.061
99 7.88 1.04827 104.395
100 7.96 1.05831 107.829
260700 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.00016089 3.7037e-05
28 2.2 0.00747017 0.00188889
29 2.28 0.042218 0.0131296
30 2.36 0.152814 0.0567222
31 2.44 0.455902 0.195741
32 2.52 1.18848 0.582296
33 2.6 2.13041 1.31991
34 2.68 2.43585 2.21596
35 2.76 2.57537 3.22074
36 2.84 2.42914 4.2242
37 2.92 2.12986 5.1543
38 3 1.81004 5.98863
39 3.08 1.56935 6.75111
40 3.16 1.3675 7.45048
41 3.24 1.19458 8.09274
42 3.32 1.05648 8.68915
43 3.4 0.942452 9.24713
44 3.48 0.886902 9.79722
45 3.56 0.844552 10.3454
46 3.64 0.79976 10.8881
47 3.72 0.762885 11.4288
48 3.8 0.734909 11.9723
49 3.88 0.737606 12.541
50 3.96 0.735107 13.1314
51 4.04 0.743523 13.7529
52 4.12 0.767822 14.4204
53 4.2 0.772591 15.1184
54 4.28 0.787287 15.857
55 4.36 0.81466 16.6501
56 4.44 0.82748 17.4856
57 4.52 0.854145 18.3793
58 4.6 0.886537 19.34
59 4.68 0.919982 20.372
60 4.76 0.947249 21.4712
61 4.84 0.979465 22.6463
62 4.92 1.02068 23.9116
63 5 1.04548 25.2502
64 5.08 1.07092 26.6656
65 5.16 1.09987 28.1654
66 5.24 1.12544 29.748
67 5.32 1.14931 31.4139
68 5.4 1.14605 33.1254
69 5.48 1.14387 34.8847
70 5.56 1.13398 36.68
71 5.64 1.1219 38.5077
72 5.72 1.10258 40.3553
73 5.8 1.08769 42.2292
74 5.88 1.07034 44.1244
75 5.96 1.04336 46.0225
76 6.04 1.02752 47.9423
77 6.12 1.00888 49.8775
78 6.2 0.998072 51.8424
79 6.28 0.98632 53.8346
80 6.36 0.973714 55.8517
81 6.44 0.963683 57.8986
82 6.52 0.946934 59.9602
83 6.6 0.93407 62.044
84 6.68 0.926798 64.162
85 6.76 0.925834 66.3288
86 6.84 0.925419 68.5461
87 6.92 0.927026 70.8196
88 7 0.93014 73.1538
89 7.08 0.930981 75.5438
90 7.16 0.935918 78.001
91 7.24 0.951745 80.556
92 7.32 0.960708 83.1923
93 7.4 0.970727 85.9147
94 7.48 0.987228 88.7435
95 7.56 0.999799 91.67
96 7.64 1.01229 94.696
97 7.72 1.0291 97.8371
98 7.8 1.03697 101.068
99 7.88 1.05001 104.407
100 7.96 1.05924 107.845
260800 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.000482671 0.000111111
28 2.2 0.00784368 0.00205556
29 2.28 0.0393664 0.012537
30 2.36 0.154827 0.0567037
31 2.44 0.449647 0.193815
32 2.52 1.20567 0.585963
33 2.6 2.10116 1.31344
34 2.68 2.44033 2.21115
35 2.76 2.59307 3.22283
36 2.84 2.42493 4.22456
37 2.92 2.13482 5.15681
38 3 1.81639 5.99407
39 3.08 1.55712 6.75061
40 3.16 1.37029 7.45141
41 3.24 1.19282 8.09272
42 3.32 1.05977 8.69098
43 3.4 0.942296 9.24887
44 3.48 0.876721 9.79265
45 3.56 0.836706 10.3357
46 3.64 0.8053 10.8822
47 3.72 0.773389 11.4303
48 3.8 0.735185 11.974
49 3.88 0.733139 12.5393
50 3.96 0.749057 13.1409
51 4.04 0.748242 13.7664
52 4.12 0.752719 14.4207
53 4.2 0.769865 15.1162
54 4.28 0.784543 15.8523
55 4.36 0.809943 16.6408
56 4.44 0.833642 17.4825
57 4.52 0.860216 18.3826
58 4.6 0.883752 19.3403
59 4.68 0.912454 20.3638
60 4.76 0.951717 21.4682
61 4.84 0.979326 22.6431
62 4.92 1.01487 23.9012
63 5 1.04777 25.2428
64 5.08 1.07783 26.6673
65 5.16 1.11542 28.1883
66 5.24 1.12615 29.7719
67 5.32 1.14049 31.425
68 5.4 1.14395 33.1334
69 5.48 1.13864 34.8846
70 5.56 1.13759 36.6857
71 5.64 1.12119 38.5122
72 5.72 1.10549 40.3646
73 5.8 1.08271 42.2299
74 5.88 1.06783 44.1207
75 5.96 1.04418 46.0203
76 6.04 1.0272 47.9395
77 6.12 1.00866 49.8743
78 6.2 0.9951 51.8333
79 6.28 0.985486 53.8238
80 6.36 0.97501 55.8436
81 6.44 0.965924 57.8953
82 6.52 0.943701 59.9498
83 6.6 0.931912 62.0288
84 6.68 0.930056 64.1542
85 6.76 0.927362 66.3246
