# Time-averaged data for fix rdf1_out
# TimeStep Number-of-rows
# Row c_rdf1[1] c_rdf1[2] c_rdf1[3]
110000 100
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.000805195 0.000222222
30 2.36 0.00895581 0.00287037
31 2.44 0.080384 0.0282778
32 2.52 0.620361 0.237426
33 2.6 2.01639 0.961074
34 2.68 2.80765 2.03165
35 2.76 3.27158 3.3547
36 2.84 3.12616 4.6933
37 2.92 2.53678 5.84157
38 3 1.96792 6.78183
39 3.08 1.54568 7.56026
40 3.16 1.28697 8.2425
41 3.24 1.06474 8.83587
42 3.32 0.903531 9.36457
43 3.4 0.78179 9.84435
44 3.48 0.73543 10.3172
45 3.56 0.7251 10.805
46 3.64 0.69916 11.2968
47 3.72 0.680026 11.7964
48 3.8 0.654787 12.2983
49 3.88 0.674733 12.8376
50 3.96 0.713013 13.4311
51 4.04 0.737355 14.07
52 4.12 0.751209 14.7469
53 4.2 0.776832 15.4744
54 4.28 0.785083 16.2379
55 4.36 0.818012 17.0634
56 4.44 0.849672 17.9526
57 4.52 0.867449 18.8934
58 4.6 0.899065 19.9033
59 4.68 0.928476 20.9829
60 4.76 0.956743 22.1336
61 4.84 0.985062 23.3586
62 4.92 1.00717 24.6529
63 5 1.03693 26.0291
64 5.08 1.06776 27.4919
65 5.16 1.10933 29.0598
66 5.24 1.15344 30.7411
67 5.32 1.18487 32.5213
68 5.4 1.20571 34.3878
69 5.48 1.21339 36.3221
70 5.56 1.19475 38.2828
71 5.64 1.16312 40.2469
72 5.72 1.13207 42.2132
73 5.8 1.0939 44.1667
74 5.88 1.06287 46.1175
75 5.96 1.02216 48.045
76 6.04 1.01376 50.0083
77 6.12 0.990276 51.9772
78 6.2 0.975586 53.968
79 6.28 0.971224 56.0014
80 6.36 0.972248 58.0891
81 6.44 0.958378 60.1991
82 6.52 0.932017 62.3024
83 6.6 0.913893 64.4157
84 6.68 0.917221 66.5884
85 6.76 0.908656 68.7927
86 6.84 0.906732 71.0447
87 6.92 0.908457 73.3541
88 7 0.90494 75.708
89 7.08 0.90556 78.1177
90 7.16 0.913132 80.6027
91 7.24 0.926 83.1794
92 7.32 0.931729 85.8297
93 7.4 0.954069 88.6031
94 7.48 0.971173 91.4877
95 7.56 0.992129 94.4978
96 7.64 1.01252 97.6352
97 7.72 1.03774 100.918
98 7.8 1.0558 104.328
99 7.88 1.08278 107.898
100 7.96 1.09535 111.582
124900 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.000738096 0.000203704
30 2.36 0.00770324 0.00248148
31 2.44 0.0850711 0.0293704
32 2.52 0.617779 0.237648
33 2.6 2.00999 0.959
34 2.68 2.83188 2.03881
35 2.76 3.28591 3.36767
36 2.84 3.09723 4.69387
37 2.92 2.52319 5.836
38 3 1.96602 6.77535
39 3.08 1.54807 7.55498
40 3.16 1.28369 8.23548
41 3.24 1.06832 8.83085
42 3.32 0.901632 9.35844
43 3.4 0.788821 9.84254
44 3.48 0.742775 10.3201
45 3.56 0.71998 10.8045
46 3.64 0.707769 11.3023
47 3.72 0.674455 11.7978
48 3.8 0.650874 12.2967
49 3.88 0.68034 12.8405
50 3.96 0.717685 13.4379
51 4.04 0.731071 14.0714
52 4.12 0.753758 14.7506
53 4.2 0.771512 15.4731
54 4.28 0.792167 16.2434
55 4.36 0.820269 17.0712
56 4.44 0.837887 17.9481
57 4.52 0.868149 18.8896
58 4.6 0.893789 19.8936
59 4.68 0.936551 20.9826
60 4.76 0.951924 22.1276
61 4.84 0.981622 23.3483
62 4.92 1.01622 24.6542
63 5 1.03618 26.0293
64 5.08 1.06832 27.4929
65 5.16 1.11316 29.0663
66 5.24 1.15521 30.7501
67 5.32 1.18774 32.5347
68 5.4 1.20765 34.4041
69 5.48 1.20744 36.329
70 5.56 1.18633 38.2758
71 5.64 1.16757 40.2474
72 5.72 1.13002 42.2102
73 5.8 1.09009 44.1569
74 5.88 1.05782 46.0984
75 5.96 1.03148 48.0434
76 6.04 1.00963 49.9987
77 6.12 0.990481 51.9681
78 6.2 0.978399 53.9646
79 6.28 0.97899 56.0143
80 6.36 0.965322 58.0871
81 6.44 0.960203 60.2011
82 6.52 0.929112 62.2979
83 6.6 0.918305 64.4214
84 6.68 0.914133 66.5868
85 6.76 0.91074 68.7961
86 6.84 0.908798 71.0533
87 6.92 0.902841 73.3484
88 7 0.907304 75.7084
89 7.08 0.906123 78.1196
90 7.16 0.911022 80.5989
91 7.24 0.919877 83.1586
92 7.32 0.93712 85.8242
93 7.4 0.957783 88.6084
94 7.48 0.971086 91.4927
95 7.56 0.994589 94.5103
96 7.64 1.01495 97.6552
97 7.72 1.03509 100.93
98 7.8 1.06086 104.356
99 7.88 1.07728 107.907
100 7.96 1.09493 111.59
125000 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.000536797 0.000148148
30 2.36 0.00945683 0.00294444
31 2.44 0.0805012 0.0283889
32 2.52 0.619262 0.237167
33 2.6 2.01943 0.961907
34 2.68 2.80818 2.03269
35 2.76 3.28925 3.36289
36 2.84 3.10138 4.69087
37 2.92 2.55261 5.84631
38 3 1.94792 6.77702
39 3.08 1.54914 7.55719
40 3.16 1.27453 8.23283
41 3.24 1.07178 8.83013
42 3.32 0.901063 9.35739
43 3.4 0.786829 9.84026
44 3.48 0.740874 10.3166
45 3.56 0.723531 10.8034
46 3.64 0.714141 11.3057
47 3.72 0.681967 11.8067
48 3.8 0.649376 12.3045
49 3.88 0.674594 12.8436
50 3.96 0.709343 13.4341
51 4.04 0.733657 14.0698
52 4.12 0.755525 14.7506
53 4.2 0.777603 15.4788
54 4.28 0.791215 16.2482
55 4.36 0.812342 17.068
56 4.44 0.839781 17.9469
57 4.52 0.873971 18.8948
58 4.6 0.893014 19.8979
59 4.68 0.92494 20.9733
60 4.76 0.958483 22.1262
61 4.84 0.986938 23.3535
62 4.92 1.00167 24.6407
63 5 1.03658 26.0164
64 5.08 1.0721 27.4851
65 5.16 1.1113 29.0559
66 5.24 1.15704 30.7424
67 5.32 1.18955 32.5297
68 5.4 1.211 34.4043
69 5.48 1.20892 36.3316
70 5.56 1.19717 38.2962
71 5.64 1.16462 40.2628
72 5.72 1.12765 42.2214
73 5.8 1.08992 44.1678
74 5.88 1.05729 46.1084
75 5.96 1.02958 48.0499
76 6.04 1.00261 49.9916
77 6.12 0.988339 51.9567
78 6.2 0.98054 53.9576
79 6.28 0.974496 55.9978
80 6.36 0.971239 58.0833
81 6.44 0.961978 60.2013
82 6.52 0.93219 62.3049
83 6.6 0.920411 64.4333
84 6.68 0.911827 66.5933
85 6.76 0.908488 68.7971
86 6.84 0.903467 71.041
87 6.92 0.90523 73.3422
88 7 0.902278 75.6892
89 7.08 0.905017 78.0974
90 7.16 0.91335 80.5831
91 7.24 0.9297 83.1701
92 7.32 0.936554 85.8341
93 7.4 0.956413 88.6143
94 7.48 0.969222 91.4931
95 7.56 0.997879 94.5207
96 7.64 1.01141 97.6546
97 7.72 1.03606 100.932
98 7.8 1.0591 104.353
99 7.88 1.07829 107.907
100 7.96 1.10046 111.609
125100 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.00107359 0.000296296
30 2.36 0.0102084 0.00331481
31 2.44 0.0851297 0.0302222
32 2.52 0.616351 0.238019
33 2.6 2.01443 0.960963
34 2.68 2.81153 2.03302
35 2.76 3.28545 3.36169
36 2.84 3.11154 4.69402
37 2.92 2.52291 5.83602
38 3 1.95548 6.77033
39 3.08 1.55734 7.55463
40 3.16 1.28047 8.23343
41 3.24 1.06882 8.82907
42 3.32 0.901601 9.35665
43 3.4 0.787614 9.84
44 3.48 0.743236 10.3178
45 3.56 0.724411 10.8052
46 3.64 0.708822 11.3038
47 3.72 0.675362 11.7999
48 3.8 0.665562 12.3101
49 3.88 0.672161 12.8473
50 3.96 0.712524 13.4405
51 4.04 0.737248 14.0793
52 4.12 0.748723 14.754
53 4.2 0.772027 15.4769
54 4.28 0.789006 16.2442
55 4.36 0.811314 17.063
56 4.44 0.847372 17.9498
57 4.52 0.863949 18.8868
58 4.6 0.896081 19.8934
59 4.68 0.930785 20.9756
60 4.76 0.950923 22.1194
61 4.84 0.987563 23.3475
62 4.92 1.01154 24.6473
63 5 1.04017 26.0278
64 5.08 1.05905 27.4786
65 5.16 1.11161 29.0499
66 5.24 1.16504 30.748
67 5.32 1.18814 32.5332
68 5.4 1.20542 34.3991
69 5.48 1.21019 36.3284
70 5.56 1.19153 38.2838
71 5.64 1.16834 40.2567
72 5.72 1.12882 42.2174
73 5.8 1.09311 44.1694
74 5.88 1.05747 46.1103
75 5.96 1.03116 48.0548
76 6.04 1.00623 50.0035
77 6.12 0.988861 51.9696
78 6.2 0.974642 53.9585
79 6.28 0.974797 55.9994
80 6.36 0.972739 58.0881
81 6.44 0.96133 60.2046
82 6.52 0.934175 62.3128
83 6.6 0.914854 64.4283
84 6.68 0.913 66.591
85 6.76 0.907358 68.7922
86 6.84 0.908112 71.0476
87 6.92 0.903016 73.3431
88 7 0.904784 75.6967
89 7.08 0.907661 78.1119
90 7.16 0.915731 80.6041
91 7.24 0.919318 83.1622
92 7.32 0.935948 85.8244
93 7.4 0.957687 88.6084
94 7.48 0.976242 91.508
95 7.56 0.992153 94.5182
96 7.64 1.01207 97.6542
97 7.72 1.03298 100.922
98 7.8 1.05924 104.343
99 7.88 1.07801 107.897
100 7.96 1.0998 111.596
125200 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.000805195 0.000222222
30 2.36 0.0078285 0.00253704
31 2.44 0.0867116 0.0299444
32 2.52 0.615747 0.237537
33 2.6 2.02186 0.963148
34 2.68 2.79507 2.02893
35 2.76 3.29493 3.36143
36 2.84 3.11578 4.69557
37 2.92 2.52667 5.83928
38 3 1.94141 6.76687
39 3.08 1.56907 7.55707
40 3.16 1.28924 8.24052
41 3.24 1.06158 8.83213
42 3.32 0.898278 9.35776
43 3.4 0.780825 9.83694
44 3.48 0.745627 10.3163
45 3.56 0.727714 10.8059
46 3.64 0.708111 11.304
47 3.72 0.680706 11.8041
48 3.8 0.657155 12.3078
49 3.88 0.673899 12.8464
50 3.96 0.711078 13.4384
51 4.04 0.734918 14.0751
52 4.12 0.758793 14.7589
53 4.2 0.762831 15.4733
54 4.28 0.788778 16.2403
55 4.36 0.821756 17.0696
56 4.44 0.840435 17.9491
57 4.52 0.868405 18.891
58 4.6 0.897169 19.8988
59 4.68 0.930483 20.9807
60 4.76 0.951 22.1245
61 4.84 0.987623 23.3527
62 4.92 1.0036 24.6424
63 5 1.03773 26.0196
64 5.08 1.07337 27.4901
65 5.16 1.10391 29.0504
66 5.24 1.15377 30.7321
67 5.32 1.19208 32.5232
68 5.4 1.21225 34.3998
69 5.48 1.2104 36.3294
70 5.56 1.19248 38.2863
71 5.64 1.16272 40.2497
72 5.72 1.12822 42.2093
73 5.8 1.09472 44.1643
74 5.88 1.06369 46.1166
75 5.96 1.02772 48.0546
76 6.04 1.00713 50.005
77 6.12 0.993751 51.9809
78 6.2 0.979887 53.9805
79 6.28 0.973285 56.0182
80 6.36 0.967858 58.0964
81 6.44 0.957352 60.2042
82 6.52 0.925223 62.2921
83 6.6 0.917729 64.4143
84 6.68 0.914008 66.5794
85 6.76 0.910801 68.7889
86 6.84 0.909819 71.0486
87 6.92 0.905711 73.351
88 7 0.906542 75.7091
89 7.08 0.904196 78.1151
90 7.16 0.911213 80.595
91 7.24 0.924742 83.1682
92 7.32 0.938481 85.8376
93 7.4 0.952298 88.6059
94 7.48 0.971055 91.4901
95 7.56 0.992977 94.5028
96 7.64 1.01055 97.6341
97 7.72 1.03883 100.921
98 7.8 1.05709 104.335
99 7.88 1.08425 107.909
100 7.96 1.10052 111.611
125300 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.000670996 0.000185185
30 2.36 0.0093942 0.00296296
31 2.44 0.0819073 0.0288519
32 2.52 0.617999 0.237204
33 2.6 2.03006 0.965759
34 2.68 2.79526 2.03161
35 2.76 3.29828 3.36546
36 2.84 3.10466 4.69485
37 2.92 2.52679 5.83861
38 3 1.96649 6.77819
39 3.08 1.54678 7.55717
40 3.16 1.26748 8.22907
41 3.24 1.08072 8.83135
42 3.32 0.900208 9.35811
43 3.4 0.783721 9.83907
44 3.48 0.745396 10.3183
45 3.56 0.721356 10.8036
46 3.64 0.713298 11.3054
47 3.72 0.678866 11.8041
48 3.8 0.658073 12.3085
49 3.88 0.672925 12.8463
50 3.96 0.711456 13.4386
51 4.04 0.729639 14.0708
52 4.12 0.752278 14.7487
53 4.2 0.769278 15.4691
54 4.28 0.791482 16.2388
55 4.36 0.819058 17.0653
56 4.44 0.844382 17.949
57 4.52 0.872622 18.8954
58 4.6 0.897812 19.9039
59 4.68 0.926485 20.9812
60 4.76 0.958591 22.1342
61 4.84 0.977661 23.35
62 4.92 1.01373 24.6526
63 5 1.03648 26.0282
64 5.08 1.07239 27.4974
65 5.16 1.10955 29.0656
66 5.24 1.15052 30.7427
67 5.32 1.17829 32.513
68 5.4 1.20995 34.386
69 5.48 1.21424 36.3217
70 5.56 1.1913 38.2767
71 5.64 1.16591 40.2455
72 5.72 1.12999 42.2082
73 5.8 1.09402 44.1619
74 5.88 1.06539 46.1173
75 5.96 1.03111 48.0617
76 6.04 1.00738 50.0126
77 6.12 0.986653 51.9744
78 6.2 0.977636 53.9694
79 6.28 0.975354 56.0114
80 6.36 0.971342 58.0971
81 6.44 0.959766 60.2102
82 6.52 0.924189 62.2958
83 6.6 0.917849 64.4183
84 6.68 0.914219 66.5839
85 6.76 0.909534 68.7903
86 6.84 0.909111 71.0482
87 6.92 0.904771 73.3482
88 7 0.904421 75.7008
89 7.08 0.908044 78.1171
90 7.16 0.912274 80.5998
91 7.24 0.921847 83.165
92 7.32 0.939314 85.8368
93 7.4 0.952464 88.6056
94 7.48 0.969739 91.4859
95 7.56 0.992593 94.4974
96 7.64 1.01294 97.6361
97 7.72 1.0397 100.925
98 7.8 1.05575 104.335
99 7.88 1.0812 107.899
100 7.96 1.10241 111.607
125400 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.000469697 0.00012963
30 2.36 0.00889318 0.00275926
31 2.44 0.0845438 0.0294815
32 2.52 0.62135 0.238963
33 2.6 2.00499 0.958519
34 2.68 2.81542 2.03206
35 2.76 3.29031 3.36269
36 2.84 3.1211 4.69911
37 2.92 2.51841 5.83907
38 3 1.9668 6.7788
39 3.08 1.56039 7.56463
40 3.16 1.27314 8.23954
41 3.24 1.06773 8.83457
42 3.32 0.89505 9.35831
43 3.4 0.780312 9.83719
44 3.48 0.732204 10.3079
45 3.56 0.724549 10.7954
46 3.64 0.704794 11.2911
47 3.72 0.68295 11.7929
48 3.8 0.663943 12.3018
49 3.88 0.685647 12.8498
50 3.96 0.707986 13.4392
51 4.04 0.730622 14.0722
52 4.12 0.74862 14.7468
53 4.2 0.780748 15.478
54 4.28 0.793786 16.2499
55 4.36 0.816985 17.0744
56 4.44 0.843284 17.9569
57 4.52 0.863692 18.8936
58 4.6 0.901801 19.9066
59 4.68 0.926835 20.9843
60 4.76 0.956204 22.1344
61 4.84 0.977065 23.3494
62 4.92 1.00623 24.6425
63 5 1.04211 26.0255
64 5.08 1.07006 27.4915
65 5.16 1.10757 29.057
66 5.24 1.15253 30.7369
67 5.32 1.18485 32.5171
68 5.4 1.206 34.384
69 5.48 1.21783 36.3254
70 5.56 1.19427 38.2853
71 5.64 1.16521 40.2529
72 5.72 1.12806 42.2123
73 5.8 1.09321 44.1645
74 5.88 1.05816 46.1067
75 5.96 1.03168 48.0521
76 6.04 1.00658 50.0015
77 6.12 0.992242 51.9744
78 6.2 0.982973 53.9803
79 6.28 0.973205 56.0178
80 6.36 0.964624 58.0891
81 6.44 0.95826 60.1989
82 6.52 0.928973 62.2953
83 6.6 0.914229 64.4094
84 6.68 0.915744 66.5786
85 6.76 0.912351 68.7918
86 6.84 0.912369 71.0578
87 6.92 0.90338 73.3543
88 7 0.902349 75.7015
89 7.08 0.908135 78.118
90 7.16 0.912356 80.601
91 7.24 0.92041 83.1621
92 7.32 0.936703 85.8265
93 7.4 0.95642 88.6068
94 7.48 0.969452 91.4862
95 7.56 0.991104 94.4933
96 7.64 1.01356 97.6339
97 7.72 1.03719 100.915
98 7.8 1.0595 104.337
99 7.88 1.07996 107.897
100 7.96 1.10177 111.603
125500 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 7.20678e-05 1.85185e-05
29 2.28 0.000872295 0.000259259
30 2.36 0.00864266 0.00281481
31 2.44 0.0817316 0.0286481
32 2.52 0.614978 0.235981
33 2.6 2.02759 0.963648
34 2.68 2.81838 2.03831
35 2.76 3.27808 3.364
36 2.84 3.11643 4.69843
37 2.92 2.51943 5.83885
38 3 1.95428 6.77259
39 3.08 1.55623 7.55633
40 3.16 1.28166 8.23576
41 3.24 1.06763 8.83074
42 3.32 0.899892 9.35731
43 3.4 0.78345 9.83811
44 3.48 0.738022 10.3126
45 3.56 0.720255 10.7972
46 3.64 0.700424 11.2899
47 3.72 0.683706 11.7921
48 3.8 0.667422 12.3038
49 3.88 0.679784 12.847
50 3.96 0.705628 13.4345
51 4.04 0.742698 14.078
52 4.12 0.759019 14.7619
53 4.2 0.775626 15.4883
54 4.28 0.791863 16.2583
55 4.36 0.810672 17.0764
56 4.44 0.840152 17.9557
57 4.52 0.867193 18.8962
58 4.6 0.894564 19.9011
59 4.68 0.929368 20.9817
60 4.76 0.951616 22.1263
61 4.84 0.97781 23.3423
62 4.92 1.00907 24.6389
63 5 1.03777 26.0162
64 5.08 1.07147 27.4841
65 5.16 1.10905 29.0517
66 5.24 1.15849 30.7403
67 5.32 1.18592 32.5221
68 5.4 1.20374 34.3855
69 5.48 1.21084 36.3158
70 5.56 1.19644 38.2792
71 5.64 1.16771 40.2511
72 5.72 1.12778 42.2099
73 5.8 1.09839 44.1714
74 5.88 1.06305 46.1226
75 5.96 1.02594 48.0572
76 6.04 1.00841 50.0101
77 6.12 0.989401 51.9774
78 6.2 0.977745 53.9726
79 6.28 0.973762 56.0112
80 6.36 0.966633 58.0869
81 6.44 0.959699 60.1998
82 6.52 0.930507 62.2997
83 6.6 0.916744 64.4196
84 6.68 0.915947 66.5893
85 6.76 0.913893 68.8063
86 6.84 0.906897 71.0587
87 6.92 0.903016 73.3542
88 7 0.901858 75.7001
89 7.08 0.908323 78.1172
90 7.16 0.903218 80.5752
91 7.24 0.923225 83.1442
92 7.32 0.938487 85.8137
93 7.4 0.954184 88.5875
94 7.48 0.972557 91.4761
95 7.56 0.999478 94.5086
96 7.64 1.01186 97.6439
97 7.72 1.03634 100.923
98 7.8 1.05579 104.333
99 7.88 1.07992 107.892
100 7.96 1.10263 111.601
125600 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 7.20678e-05 1.85185e-05
29 2.28 0.000738096 0.000222222
30 2.36 0.00914369 0.00292593
31 2.44 0.0851297 0.0298333
32 2.52 0.622778 0.239796
33 2.6 2.01546 0.963111
34 2.68 2.82023 2.03848
35 2.76 3.29415 3.37067
36 2.84 3.0955 4.69613
37 2.92 2.52745 5.84019
38 3 1.95757 6.7755
39 3.08 1.54634 7.55426
40 3.16 1.27782 8.23165
41 3.24 1.0642 8.82472
42 3.32 0.906158 9.35496
43 3.4 0.780764 9.83411
44 3.48 0.74243 10.3114
45 3.56 0.727081 10.8006
46 3.64 0.704847 11.2964
47 3.72 0.67811 11.7946
48 3.8 0.663267 12.303
49 3.88 0.681221 12.8474
50 3.96 0.71001 13.4385
51 4.04 0.737312 14.0774
52 4.12 0.757847 14.7603
53 4.2 0.775072 15.4861
54 4.28 0.790358 16.2547
55 4.36 0.812012 17.0741
56 4.44 0.835729 17.9487
57 4.52 0.873664 18.8963
58 4.6 0.895866 19.9026
59 4.68 0.926421 20.9798
60 4.76 0.958868 22.1331
61 4.84 0.975442 23.3461
62 4.92 1.01044 24.6446
63 5 1.03627 26.0199
64 5.08 1.06607 27.4804
65 5.16 1.11806 29.0607
66 5.24 1.14945 30.7361
67 5.32 1.18894 32.5225
68 5.4 1.21077 34.3967
69 5.48 1.20761 36.3219
70 5.56 1.19583 38.2844
71 5.64 1.16199 40.2465
72 5.72 1.12531 42.2011
73 5.8 1.09618 44.1586
74 5.88 1.0626 46.109
75 5.96 1.03163 48.0543
76 6.04 1.00771 50.0059
77 6.12 0.991515 51.9773
78 6.2 0.986457 53.9903
79 6.28 0.972577 56.0265
80 6.36 0.966168 58.1011
81 6.44 0.956822 60.2077
82 6.52 0.931845 62.3106
83 6.6 0.915871 64.4285
84 6.68 0.914117 66.5939
85 6.76 0.906709 68.7934
86 6.84 0.908679 71.0503
87 6.92 0.903533 73.3471
88 7 0.900726 75.6901
89 7.08 0.903959 78.0955
90 7.16 0.91303 80.5803
91 7.24 0.922719 83.1479
92 7.32 0.937263 85.8139
93 7.4 0.95512 88.5904
94 7.48 0.975731 91.4884
95 7.56 0.992324 94.4992
96 7.64 1.0156 97.6461
97 7.72 1.03344 100.916
98 7.8 1.06084 104.342
99 7.88 1.08188 107.908
100 7.96 1.09975 111.607
125700 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0 0
28 2.2 0 0
29 2.28 0.000670996 0.000185185
30 2.36 0.0082669 0.00262963
31 2.44 0.0841337 0.0292222
32 2.52 0.614978 0.236556
33 2.6 2.01314 0.959037
34 2.68 2.80789 2.0297
35 2.76 3.30093 3.36463
36 2.84 3.10298 4.6933
37 2.92 2.54393 5.84481
38 3 1.95687 6.7798
39 3.08 1.54943 7.56011
40 3.16 1.26769 8.23213
41 3.24 1.07836 8.83309
42 3.32 0.8991 9.3592
43 3.4 0.791778 9.84511
44 3.48 0.737734 10.3194
45 3.56 0.72009 10.8039
46 3.64 0.704952 11.2997
47 3.72 0.680454 11.7996
48 3.8 0.659015 12.3048
49 3.88 0.672138 12.842
50 3.96 0.711901 13.4346
51 4.04 0.730665 14.0677
52 4.12 0.759594 14.7522
53 4.2 0.767557 15.471
54 4.28 0.801079 16.25
55 4.36 0.816379 17.0739
56 4.44 0.839622 17.9525
57 4.52 0.869242 18.8953
58 4.6 0.897235 19.9032
59 4.68 0.929193 20.9836
60 4.76 0.952524 22.1293
61 4.84 0.981145 23.3494
62 4.92 1.00603 24.6422
63 5 1.03355 26.0139
64 5.08 1.07145 27.4817
65 5.16 1.11275 29.0545
66 5.24 1.1555 30.7388
67 5.32 1.18466 32.5187
68 5.4 1.20895 34.3901
69 5.48 1.21544 36.3278
70 5.56 1.19453 38.2881
71 5.64 1.16325 40.2524
72 5.72 1.12566 42.2076
73 5.8 1.09343 44.1602
74 5.88 1.06343 46.1121
75 5.96 1.03379 48.0615
76 6.04 1.01045 50.0184
77 6.12 0.989448 51.9857
78 6.2 0.979252 53.9839
79 6.28 0.97064 56.0161
80 6.36 0.972032 58.1033
81 6.44 0.958185 60.2129
82 6.52 0.926724 62.3043
83 6.6 0.916295 64.4231
84 6.68 0.912781 66.5853
85 6.76 0.909083 68.7906
86 6.84 0.906911 71.0431
87 6.92 0.900021 73.331
