# Time-averaged data for fix rdf3_out
# TimeStep Number-of-rows
# Row c_rdf3[1] c_rdf3[2] c_rdf3[3]
370000 100
43 3.4 1.03231 8.54267
44 3.48 0.980024 9.12406
45 3.56 0.930628 9.70181
46 3.64 0.889973 10.2794
47 3.72 0.850386 10.8559
48 3.8 0.813912 11.4316
49 3.88 0.803974 12.0245
50 3.96 0.797132 12.6369
51 4.04 0.790127 13.2686
52 4.12 0.803705 13.9369
53 4.2 0.812448 14.6389
54 4.28 0.818869 15.3737
55 4.36 0.83227 16.1487
56 4.44 0.843127 16.9629
57 4.52 0.867042 17.8306
58 4.6 0.900893 18.7644
59 4.68 0.90852 19.7391
60 4.76 0.938388 20.7806
61 4.84 0.970063 21.8938
62 4.92 0.992716 23.0709
63 5 1.02785 24.3296
64 5.08 1.03886 25.6429
65 5.16 1.06411 27.0307
66 5.24 1.07439 28.4758
67 5.32 1.08838 29.9847
68 5.4 1.0898 31.5414
69 5.48 1.09786 33.1563
70 5.56 1.09703 34.8176
71 5.64 1.08883 36.5141
72 5.72 1.08181 38.248
73 5.8 1.07438 40.0184
74 5.88 1.06136 41.8159
75 5.96 1.05102 43.6447
76 6.04 1.03742 45.4986
77 6.12 1.02669 47.3822
78 6.2 1.0154 49.2942
79 6.28 1.00402 51.2338
80 6.36 0.992685 53.2007
81 6.44 0.986835 55.2056
82 6.52 0.972505 57.2306
83 6.6 0.965484 59.2908
84 6.68 0.9579 61.3845
85 6.76 0.955068 63.5224
86 6.84 0.94809 65.6952
87 6.92 0.945203 67.9124
88 7 0.949862 70.1923
89 7.08 0.946437 72.5161
90 7.16 0.953126 74.9096
91 7.24 0.953874 77.3589
92 7.32 0.96081 79.8807
93 7.4 0.976911 82.5011
94 7.48 0.980167 85.1875
95 7.56 0.993373 87.9685
96 7.64 1.00054 90.8293
97 7.72 1.01308 93.7868
98 7.8 1.01732 96.8186
99 7.88 1.0302 99.9522
100 7.96 1.03422 103.162
392100 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.0111021 0.00244444
28 2.2 0.0639653 0.0176111
29 2.28 0.187975 0.0654815
30 2.36 0.401664 0.175074
31 2.44 0.765933 0.398463
32 2.52 1.35752 0.820778
33 2.6 1.93927 1.46298
34 2.68 2.10824 2.20476
35 2.76 2.14705 3.00596
36 2.84 2.05156 3.81656
37 2.92 1.8757 4.6
38 3 1.68783 5.34413
39 3.08 1.51494 6.04813
40 3.16 1.35372 6.71031
41 3.24 1.2518 7.35404
42 3.32 1.12371 7.96078
43 3.4 1.02541 8.54144
44 3.48 0.976496 9.12074
45 3.56 0.929435 9.69776
46 3.64 0.887234 10.2736
47 3.72 0.849458 10.8494
48 3.8 0.821294 11.4304
49 3.88 0.812989 12.0299
50 3.96 0.802412 12.6463
51 4.04 0.79425 13.2813
52 4.12 0.793616 13.9412
53 4.2 0.807669 14.6391
54 4.28 0.810696 15.3666
55 4.36 0.833463 16.1427
56 4.44 0.846828 16.9605
57 4.52 0.87844 17.8396
58 4.6 0.88844 18.7605
59 4.68 0.91532 19.7425
60 4.76 0.945596 20.792
61 4.84 0.962817 21.8969
62 4.92 0.989765 23.0705
63 5 1.02159 24.3215
64 5.08 1.04642 25.6443
65 5.16 1.06206 27.0295
66 5.24 1.07864 28.4803
67 5.32 1.08453 29.9839
68 5.4 1.09566 31.5489
69 5.48 1.0999 33.1669
70 5.56 1.08897 34.8159
71 5.64 1.08356 36.5043
72 5.72 1.08286 38.2398
73 5.8 1.06978 40.0026
74 5.88 1.06648 41.8088
75 5.96 1.0508 43.6372
76 6.04 1.04073 45.497
77 6.12 1.02623 47.3799
78 6.2 1.01477 49.2906
79 6.28 1.00553 51.2332
80 6.36 0.997723 53.2101
81 6.44 0.987728 55.2167
82 6.52 0.971358 57.2394
83 6.6 0.957126 59.2817
84 6.68 0.958772 61.3774
85 6.76 0.955076 63.5153
86 6.84 0.944841 65.6806
87 6.92 0.947808 67.9039
88 7 0.950062 70.1843
89 7.08 0.947418 72.5106
90 7.16 0.960589 74.9228
91 7.24 0.955446 77.376
92 7.32 0.966631 79.9131
93 7.4 0.975336 82.5294
94 7.48 0.980782 85.2174
95 7.56 0.991276 87.9926
96 7.64 0.99468 90.8366
97 7.72 1.00919 93.7828
98 7.8 1.015 96.8077
99 7.88 1.02443 99.9236
100 7.96 1.03444 103.134
392200 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.0106815 0.00235185
28 2.2 0.0664646 0.0181111
29 2.28 0.178667 0.0636111
30 2.36 0.397456 0.172056
31 2.44 0.780663 0.399741
32 2.52 1.37544 0.82763
33 2.6 1.94078 1.47033
34 2.68 2.11413 2.21419
35 2.76 2.12829 3.00839
36 2.84 2.05316 3.81961
37 2.92 1.86408 4.5982
38 3 1.67749 5.33778
39 3.08 1.51179 6.04031
40 3.16 1.37242 6.71165
41 3.24 1.24564 7.3522
42 3.32 1.121 7.95748
43 3.4 1.03293 8.54241
44 3.48 0.969005 9.11726
45 3.56 0.935073 9.69778
46 3.64 0.882783 10.2707
47 3.72 0.855222 10.8505
48 3.8 0.817943 11.4291
49 3.88 0.809398 12.0259
50 3.96 0.803159 12.6429
51 4.04 0.801963 13.2841
52 4.12 0.810965 13.9584
53 4.2 0.806598 14.6554
54 4.28 0.812368 15.3844
55 4.36 0.832349 16.1594
56 4.44 0.841593 16.9721
57 4.52 0.860695 17.8335
58 4.6 0.885653 18.7515
59 4.68 0.913888 19.732
60 4.76 0.933099 20.7676
61 4.84 0.978358 21.8903
62 4.92 0.997136 23.0726
63 5 1.02254 24.3249
64 5.08 1.03722 25.636
65 5.16 1.06514 27.0252
66 5.24 1.07907 28.4766
67 5.32 1.08597 29.9822
68 5.4 1.09606 31.5478
69 5.48 1.09383 33.1568
70 5.56 1.09367 34.813
71 5.64 1.08509 36.5037
72 5.72 1.0835 38.2402
73 5.8 1.07012 40.0036
74 5.88 1.06709 41.8109
75 5.96 1.05013 43.6381
76 6.04 1.0389 45.4947
77 6.12 1.02552 47.3762
78 6.2 1.01891 49.2947
79 6.28 1.00384 51.234
80 6.36 1.00263 53.2206
81 6.44 0.99029 55.2325
82 6.52 0.967907 57.248
83 6.6 0.959079 59.2944
84 6.68 0.959806 61.3924
85 6.76 0.950162 63.5193
86 6.84 0.946991 65.6896
87 6.92 0.95429 67.928
88 7 0.947385 70.202
89 7.08 0.947425 72.5283
90 7.16 0.950287 74.9147
91 7.24 0.956261 77.37
92 7.32 0.96867 79.9125
93 7.4 0.969986 82.5143
94 7.48 0.979647 85.1992
95 7.56 0.991706 87.9756
96 7.64 0.998171 90.8296
97 7.72 1.00527 93.7644
98 7.8 1.01737 96.7964
99 7.88 1.02726 99.9209
100 7.96 1.03207 103.124
392300 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 9.08318e-05 1.85185e-05
27 2.12 0.0100928 0.00224074
28 2.2 0.065293 0.0177222
29 2.28 0.184775 0.0647778
30 2.36 0.400375 0.174019
31 2.44 0.774504 0.399907
32 2.52 1.36318 0.823981
33 2.6 1.94464 1.46796
34 2.68 2.09445 2.20489
35 2.76 2.14432 3.00507
36 2.84 2.04781 3.81419
37 2.92 1.8733 4.59663
38 3 1.69005 5.34174
39 3.08 1.50525 6.04124
40 3.16 1.36353 6.70822
41 3.24 1.23599 7.34381
42 3.32 1.13561 7.95698
43 3.4 1.03074 8.54067
44 3.48 0.986423 9.12585
45 3.56 0.924513 9.69981
46 3.64 0.891143 10.2782
47 3.72 0.847272 10.8526
48 3.8 0.821452 11.4336
49 3.88 0.802568 12.0255
50 3.96 0.801905 12.6415
51 4.04 0.800411 13.2814
52 4.12 0.805152 13.9509
53 4.2 0.807819 14.6489
54 4.28 0.817403 15.3824
55 4.36 0.827198 16.1527
56 4.44 0.845716 16.9694
57 4.52 0.861935 17.832
58 4.6 0.890727 18.7552
59 4.68 0.914492 19.7364
60 4.76 0.937671 20.7771
61 4.84 0.97095 21.8913
62 4.92 0.993091 23.0688
63 5 1.01876 24.3164
64 5.08 1.0445 25.6368
65 5.16 1.06563 27.0266
66 5.24 1.07849 28.4772
67 5.32 1.08613 29.983
68 5.4 1.09444 31.5463
69 5.48 1.09455 33.1564
70 5.56 1.09073 34.8081
71 5.64 1.08712 36.502
72 5.72 1.07589 38.2264
73 5.8 1.07566 39.9989
74 5.88 1.06023 41.7945
75 5.96 1.05561 43.6313
76 6.04 1.046 45.5005
77 6.12 1.02851 47.3875
78 6.2 1.01799 49.3043
79 6.28 1.00962 51.2548
80 6.36 0.998321 53.2329
81 6.44 0.989105 55.2423
82 6.52 0.969188 57.2605
83 6.6 0.957985 59.3046
84 6.68 0.953604 61.389
85 6.76 0.955076 63.5269
86 6.84 0.944631 65.6917
87 6.92 0.948827 67.9174
88 7 0.943335 70.1816
89 7.08 0.945675 72.5036
90 7.16 0.949019 74.8868
91 7.24 0.958836 77.3488
92 7.32 0.969763 79.8941
93 7.4 0.975171 82.5099
94 7.48 0.984458 85.208
95 7.56 0.987823 87.9735
96 7.64 1.00134 90.8365
97 7.72 1.00614 93.7738
98 7.8 1.01948 96.8121
99 7.88 1.02129 99.9185
100 7.96 1.03565 103.133
392400 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.00916763 0.00201852
28 2.2 0.0630281 0.016963
29 2.28 0.185284 0.0641481
30 2.36 0.405058 0.174667
31 2.44 0.76225 0.396981
32 2.52 1.36716 0.822296
33 2.6 1.92904 1.46111
34 2.68 2.11224 2.2043
35 2.76 2.1603 3.01044
36 2.84 2.04186 3.8172
37 2.92 1.87721 4.60128
38 3 1.68783 5.34541
39 3.08 1.50876 6.04654
40 3.16 1.36584 6.71465
41 3.24 1.24146 7.35306
42 3.32 1.13293 7.96478
43 3.4 1.03358 8.55007
44 3.48 0.973406 9.12754
45 3.56 0.926392 9.70267
46 3.64 0.878788 10.273
47 3.72 0.850933 10.8499
48 3.8 0.815168 11.4265
49 3.88 0.808042 12.0224
50 3.96 0.801688 12.6382
51 4.04 0.804256 13.2812
52 4.12 0.799028 13.9456
53 4.2 0.807219 14.6431
54 4.28 0.815856 15.3752
55 4.36 0.824812 16.1433
56 4.44 0.850855 16.9649
57 4.52 0.863859 17.8295
58 4.6 0.892406 18.7545
59 4.68 0.913353 19.7344
60 4.76 0.939807 20.7775
61 4.84 0.969546 21.89
62 4.92 0.992748 23.0672
63 5 1.02652 24.3243
64 5.08 1.04545 25.6458
65 5.16 1.06279 27.032
66 5.24 1.07425 28.4769
67 5.32 1.08557 29.9819
68 5.4 1.09683 31.5486
69 5.48 1.09272 33.156
70 5.56 1.09595 34.8156
71 5.64 1.0876 36.5103
72 5.72 1.08015 38.2414
73 5.8 1.07564 40.0139
74 5.88 1.0655 41.8184
75 5.96 1.05013 43.6457
76 6.04 1.03954 45.5034
77 6.12 1.02968 47.3925
78 6.2 1.0131 49.3001
79 6.28 1 51.232
80 6.36 0.995349 53.2042
81 6.44 0.990353 55.2161
82 6.52 0.968956 57.2339
83 6.6 0.96439 59.2916
84 6.68 0.957366 61.3842
85 6.76 0.953239 63.518
86 6.84 0.947217 65.6888
87 6.92 0.946151 67.9082
88 7 0.94747 70.1824
89 7.08 0.950985 72.5174
90 7.16 0.949387 74.9015
91 7.24 0.960264 77.3671
92 7.32 0.965142 79.9003
93 7.4 0.974522 82.5144
94 7.48 0.98262 85.2074
95 7.56 0.990999 87.9819
96 7.64 0.996662 90.8315
97 7.72 1.0063 93.7693
98 7.8 1.01806 96.8033
99 7.88 1.02832 99.9311
100 7.96 1.0356 103.145
392500 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.00941995 0.00207407
28 2.2 0.0619347 0.0167593
29 2.28 0.186521 0.0642593
30 2.36 0.407365 0.175407
31 2.44 0.760726 0.397278
32 2.52 1.36889 0.82313
33 2.6 1.94051 1.46574
34 2.68 2.10371 2.20593
35 2.76 2.16263 3.01294
36 2.84 2.05217 3.82378
37 2.92 1.87211 4.60572
38 3 1.66535 5.33994
39 3.08 1.51522 6.04407
40 3.16 1.37072 6.71457
41 3.24 1.23656 7.35046
42 3.32 1.13338 7.96243
43 3.4 1.036 8.54909
44 3.48 0.979805 9.13035
45 3.56 0.920695 9.70194
46 3.64 0.885978 10.277
47 3.72 0.839104 10.8458
48 3.8 0.812681 11.4206
49 3.88 0.804953 12.0143
50 3.96 0.80164 12.6301
51 4.04 0.8018 13.2711
52 4.12 0.797068 13.9339
53 4.2 0.805826 14.6302
54 4.28 0.819901 15.3659
55 4.36 0.831574 16.1403
56 4.44 0.85074 16.9618
57 4.52 0.867393 17.8299
58 4.6 0.897355 18.76
59 4.68 0.914492 19.7411
60 4.76 0.942259 20.7869
61 4.84 0.973145 21.9036
62 4.92 0.998229 23.0873
63 5 1.02523 24.3428
64 5.08 1.03194 25.6473
65 5.16 1.05771 27.0268
66 5.24 1.07837 28.4772
67 5.32 1.08417 29.9803
68 5.4 1.09481 31.5441
69 5.48 1.09436 33.1539
70 5.56 1.09874 34.8178
71 5.64 1.09001 36.5162
72 5.72 1.08392 38.2534
73 5.8 1.07509 40.025
74 5.88 1.06073 41.8214
75 5.96 1.04131 43.6333
76 6.04 1.04043 45.4926
77 6.12 1.03244 47.3868
78 6.2 1.0153 49.2986
79 6.28 1.00285 51.2359
80 6.36 0.996797 53.211
81 6.44 0.987291 55.2167
82 6.52 0.976569 57.2503
83 6.6 0.959929 59.2986
84 6.68 0.953087 61.3818
85 6.76 0.944148 63.4953
86 6.84 0.954845 65.6835
87 6.92 0.948251 67.9078
88 7 0.944569 70.175
89 7.08 0.949205 72.5057
90 7.16 0.954269 74.9021
91 7.24 0.958353 77.3628
92 7.32 0.968867 79.9058
93 7.4 0.972119 82.5134
94 7.48 0.984505 85.2116
95 7.56 0.992639 87.9906
96 7.64 0.996054 90.8385
97 7.72 1.0102 93.7877
98 7.8 1.01609 96.8158
99 7.88 1.02669 99.9386
100 7.96 1.02926 103.133
392600 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.0116908 0.00257407
28 2.2 0.0620128 0.0172778
29 2.28 0.186084 0.0646667
30 2.36 0.396845 0.172944
31 2.44 0.768599 0.397111
32 2.52 1.38371 0.827574
33 2.6 1.92597 1.46537
34 2.68 2.10013 2.2043
35 2.76 2.15469 3.00835
36 2.84 2.05906 3.82191
37 2.92 1.86776 4.60204
38 3 1.68791 5.3462
39 3.08 1.50593 6.04602
40 3.16 1.35531 6.70898
41 3.24 1.24506 7.34924
42 3.32 1.13722 7.96328
43 3.4 1.03362 8.54859
44 3.48 0.972844 9.12572
45 3.56 0.931165 9.70381
46 3.64 0.891057 10.2821
47 3.72 0.84454 10.8546
48 3.8 0.80556 11.4245
49 3.88 0.80528 12.0183
50 3.96 0.797783 12.6311
51 4.04 0.806711 13.2761
52 4.12 0.802992 13.9438
53 4.2 0.809362 14.6432
54 4.28 0.810284 15.3703
55 4.36 0.836525 16.1492
56 4.44 0.849398 16.9695
57 4.52 0.861398 17.8316
58 4.6 0.889458 18.7535
59 4.68 0.919825 19.7404
60 4.76 0.939974 20.7836
61 4.84 0.96506 21.891
62 4.92 0.993732 23.0694
63 5 1.02408 24.3235
64 5.08 1.04079 25.6391
65 5.16 1.06663 27.0303
66 5.24 1.07692 28.4788
67 5.32 1.08938 29.9891
68 5.4 1.0967 31.5556
69 5.48 1.09372 33.1645
70 5.56 1.09314 34.8198
71 5.64 1.08952 36.5175
72 5.72 1.07559 38.2413
73 5.8 1.07605 40.0145
74 5.88 1.06353 41.8157
75 5.96 1.04914 43.6412
76 6.04 1.04096 45.5014
77 6.12 1.02569 47.3832
78 6.2 1.01797 49.3
79 6.28 1.00643 51.2443
80 6.36 0.996433 53.2187
81 6.44 0.983973 55.2177
82 6.52 0.971784 57.2413
83 6.6 0.95848 59.2864
84 6.68 0.957993 61.3804
85 6.76 0.950261 63.5075
86 6.84 0.953617 65.693
87 6.92 0.949348 67.9199
88 7 0.946305 70.1912
89 7.08 0.946784 72.516
90 7.16 0.948702 74.8984
91 7.24 0.955633 77.3521
92 7.32 0.970991 79.9006
93 7.4 0.971567 82.5067
94 7.48 0.983343 85.2018
95 7.56 0.994121 87.9849
96 7.64 1.00183 90.8494
97 7.72 1.01066 93.7999
98 7.8 1.01065 96.8118
99 7.88 1.0237 99.9255
100 7.96 1.0306 103.124
392700 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.0100928 0.00222222
28 2.2 0.0648244 0.0175926
29 2.28 0.175468 0.0622778
30 2.36 0.402479 0.172093
31 2.44 0.756027 0.392593
32 2.52 1.3774 0.821093
33 2.6 1.92317 1.45796
34 2.68 2.11261 2.20128
35 2.76 2.16789 3.01026
36 2.84 2.05362 3.82167
37 2.92 1.87964 4.60676
38 3 1.68064 5.34772
39 3.08 1.50872 6.04883
40 3.16 1.36527 6.71667
41 3.24 1.23984 7.35424
42 3.32 1.1292 7.96394
43 3.4 1.04483 8.55561
44 3.48 0.966944 9.12924
45 3.56 0.930181 9.70672
46 3.64 0.878332 10.2768
47 3.72 0.844404 10.8492
48 3.8 0.82064 11.4297
49 3.88 0.798223 12.0183
50 3.96 0.800603 12.6333
51 4.04 0.802773 13.2752
52 4.12 0.805241 13.9447
53 4.2 0.808248 14.6431
54 4.28 0.8134 15.373
55 4.36 0.828412 16.1444
56 4.44 0.85051 16.9657
57 4.52 0.869281 17.8357
58 4.6 0.890602 18.7588
59 4.68 0.921379 19.7474
60 4.76 0.93677 20.7871
61 4.84 0.967545 21.8973
62 4.92 0.99053 23.0719
63 5 1.01977 24.3207
64 5.08 1.04346 25.6397
65 5.16 1.06349 27.0268
66 5.24 1.0766 28.4748
67 5.32 1.08878 29.9843
68 5.4 1.09022 31.5416
69 5.48 1.09418 33.1511
70 5.56 1.09869 34.8149
71 5.64 1.08555 36.5064
72 5.72 1.08552 38.2461
73 5.8 1.07084 40.0107
74 5.88 1.06152 41.8085
75 5.96 1.05386 43.6422
76 6.04 1.03606 45.4937
77 6.12 1.03538 47.3933
78 6.2 1.01852 49.3111
79 6.28 0.999406 51.2418
80 6.36 0.997433 53.2181
81 6.44 0.987591 55.2245
82 6.52 0.974666 57.2541
83 6.6 0.960007 59.3025
84 6.68 0.955282 61.3906
85 6.76 0.952636 63.523
86 6.84 0.946377 65.6919
87 6.92 0.948772 67.9174
88 7 0.945742 70.1874
89 7.08 0.946784 72.5121
90 7.16 0.956319 74.9137
91 7.24 0.952085 77.3583
92 7.32 0.964606 79.8901
93 7.4 0.972955 82.4999
94 7.48 0.981944 85.1911
95 7.56 0.988406 87.9583
96 7.64 0.997569 90.8105
97 7.72 1.0076 93.7521
98 7.8 1.02491 96.8065
99 7.88 1.02426 99.9219
100 7.96 1.0321 103.125
392800 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.0111862 0.00246296
28 2.2 0.064512 0.0177593
29 2.28 0.18812 0.0656667
30 2.36 0.391687 0.172537
31 2.44 0.764599 0.395537
32 2.52 1.3777 0.82413
33 2.6 1.93642 1.46539
34 2.68 2.1095 2.20761
35 2.76 2.13757 3.00528
36 2.84 2.05086 3.81559
37 2.92 1.87224 4.59759
38 3 1.69299 5.344
39 3.08 1.5045 6.04315
40 3.16 1.35781 6.70733
41 3.24 1.23649 7.34319
42 3.32 1.13359 7.95526
43 3.4 1.04097 8.54474
44 3.48 0.97659 9.12409
45 3.56 0.932865 9.70324
46 3.64 0.885807 10.2782
47 3.72 0.85667 10.8589
48 3.8 0.812315 11.4335
49 3.88 0.803271 12.0259
50 3.96 0.794215 12.6359
51 4.04 0.805066 13.2796
52 4.12 0.79954 13.9444
53 4.2 0.808312 14.6429
54 4.28 0.821366 15.3799
55 4.36 0.828531 16.1514
56 4.44 0.841708 16.9643
57 4.52 0.868744 17.8337
58 4.6 0.887922 18.754
59 4.68 0.916235 19.7371
60 4.76 0.947532 20.7887
61 4.84 0.961606 21.8921
62 4.92 0.991779 23.0681
63 5 1.01788 24.3147
64 5.08 1.0417 25.6315
65 5.16 1.06651 27.0225
66 5.24 1.07403 28.4671
67 5.32 1.09568 29.9861
68 5.4 1.09275 31.547
69 5.48 1.09651 33.16
70 5.56 1.08899 34.809
71 5.64 1.0949 36.5151
72 5.72 1.08433 38.2529
73 5.8 1.07123 40.0182
74 5.88 1.06303 41.8185
75 5.96 1.04581 43.6382
76 6.04 1.04165 45.4997
77 6.12 1.0242 47.3788
78 6.2 1.01586 49.2916
79 6.28 1.00592 51.2349
80 6.36 0.995078 53.2066
81 6.44 0.990864 55.2196
82 6.52 0.970282 57.2401
83 6.6 0.965883 59.301
84 6.68 0.954841 61.3881
85 6.76 0.953347 63.5221
86 6.84 0.947387 65.6933
87 6.92 0.948164 67.9174
88 7 0.945773 70.1875
89 7.08 0.944484 72.5066
90 7.16 0.953104 74.9
91 7.24 0.960365 77.3659
92 7.32 0.965262 79.8994
93 7.4 0.96884 82.4982
94 7.48 0.985181 85.1983
95 7.56 0.99166 87.9746
96 7.64 1.00098 90.8366
97 7.72 1.00655 93.7751
98 7.8 1.01706 96.8061
99 7.88 1.02792 99.9326
100 7.96 1.03066 103.132
392900 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
5 0.36 0 0
6 0.44 0 0
7 0.52 0 0
8 0.6 0 0
9 0.68 0 0
10 0.76 0 0
11 0.84 0 0
12 0.92 0 0
13 1 0 0
14 1.08 0 0
15 1.16 0 0
16 1.24 0 0
17 1.32 0 0
18 1.4 0 0
19 1.48 0 0
20 1.56 0 0
21 1.64 0 0
22 1.72 0 0
23 1.8 0 0
24 1.88 0 0
25 1.96 0 0
26 2.04 0 0
27 2.12 0.00799013 0.00175926
28 2.2 0.064512 0.0170556
29 2.28 0.177431 0.0622407
30 2.36 0.40275 0.17213
31 2.44 0.773742 0.397796
32 2.52 1.36949 0.823833
33 2.6 1.93933 1.46606
34 2.68 2.10082 2.20522
35 2.76 2.13717 3.00274
36 2.84 2.05719 3.81556
37 2.92 1.88581 4.60322
38 3 1.67775 5.34291
39 3.08 1.50637 6.04293
40 3.16 1.36156 6.70894
41 3.24 1.23858 7.34587
42 3.32 1.13009 7.95606
43 3.4 1.04254 8.54643
44 3.48 0.975903 9.12537
45 3.56 0.936952 9.70706
46 3.64 0.894281 10.2875
47 3.72 0.846125 10.8611
48 3.8 0.818467 11.44
49 3.88 0.806636 12.0349
50 3.96 0.789297 12.6412
51 4.04 0.799392 13.2803
52 4.12 0.798114 13.9439
53 4.2 0.808248 14.6423
54 4.28 0.815814 15.3744
55 4.36 0.828272 16.1457
56 4.44 0.852524 16.9689
57 4.52 0.859585 17.8292
58 4.6 0.885081 18.7466
59 4.68 0.920516 19.7342
60 4.76 0.940708 20.7783
61 4.84 0.967691 21.8887
62 4.92 0.990733 23.0635
63 5 1.0254 24.3192
64 5.08 1.04489 25.6401
65 5.16 1.06508 27.0292
66 5.24 1.07345 28.473
67 5.32 1.08736 29.9805
68 5.4 1.09243 31.5409
69 5.48 1.10219 33.1623
70 5.56 1.09282 34.8171
71 5.64 1.08588 36.5091
72 5.72 1.08138 38.2422
73 5.8 1.07991 40.0218
74 5.88 1.06056 41.8179
75 5.96 1.04841 43.6422
76 6.04 1.03612 45.4938
77 6.12 1.02506 47.3744
78 6.2 1.01855 49.2923
79 6.28 1.00647 51.2367
80 6.36 0.999321 53.2167
81 6.44 0.987628 55.2232
82 6.52 0.96885 57.2406
83 6.6 0.961118 59.2914
84 6.68 0.957764 61.3849
85 6.76 0.947076 63.5049
86 6.84 0.950683 65.6837
87 6.92 0.949403 67.9107
88 7 0.949167 70.1889
89 7.08 0.9475 72.5154
90 7.16 0.952839 74.9082
91 7.24 0.960213 77.3736
92 7.32 0.96239 79.8996
93 7.4 0.973818 82.5118
94 7.48 0.983268 85.2066
95 7.56 0.99168 87.9829
96 7.64 0.996028 90.8308
97 7.72 1.00484 93.7643
98 7.8 1.01774 96.7973
99 7.88 1.03059 99.932
100 7.96 1.02937 103.127
393000 100
1 0.04 0 0
2 0.12 0 0
3 0.2 0 0
4 0.28 0 0
