# Step Temp Press PE KE TotEng Vol Density
403094 1001.3535338689659966 -206.28051018579435549 -290128.59387174190488 13978.86168718683075 -276149.7321845550905 2216496.7288655559532 5.6413336405289111752
403095 1001.1986490281900615 -208.47022541790181549 -290127.07806619192706 13976.699500013752186 -276150.37856617820216 2216496.7288655559532 5.6413336405289111752
403096 1001.0547538133682792 -193.9807878507459975 -290125.63228811766021 13974.690727649740438 -276150.94156046793796 2216496.7288655559532 5.6413336405289111752
403097 1000.913972697521217 -218.09969546701253762 -290124.30460320523707 13972.725428002780973 -276151.57917520246701 2216496.7288655559532 5.6413336405289111752
403098 1000.7771797576426707 -254.34436999523512668 -290122.95962628518464 13970.815803158338895 -276152.14382312685484 2216496.7288655559532 5.6413336405289111752
403099 1000.6429491855213882 -226.28133791023066124 -290121.71952042379417 13968.941948881692952 -276152.77757154207211 2216496.7288655559532 5.6413336405289111752
403100 1000.5204072133474256 -157.91946362522489267 -290120.57548096106621 13967.231267067572844 -276153.34421389352065 2216496.7288655559532 5.6413336405289111752
403101 1000.3940137644062816 -230.64954739102941517 -290119.5031698087696 13965.466818767192308 -276154.03635104157729 2216496.7288655559532 5.6413336405289111752
403102 1000.2714048314600177 -290.89544941158351321 -290118.4737788781058 13963.755202182939684 -276154.71857669518795 2216496.7288655559532 5.6413336405289111752
403103 1000.1718563604381416 -310.60940136665203681 -290117.51755305018742 13962.365508872318969 -276155.15204417787027 2216496.7288655559532 5.6413336405289111752
403104 1000.0683219703329314 -162.84882031952804482 -290116.56053320609499 13960.920172265219662 -276155.64036094088806 2216496.7288655559532 5.6413336405289111752
403105 999.96180989155300267 -271.85621607312003789 -290115.63615460984875 13959.43326722427264 -276156.20288738555973 2216496.7288655559532 5.6413336405289111752
403106 999.85975574393228271 -258.78251301264742779 -290114.7570853640209 13958.008594752522185 -276156.74849061149871 2216496.7288655559532 5.6413336405289111752
403107 999.74998192323084822 -200.86271550662857521 -290113.91989145037951 13956.476155903947074 -276157.44373554643244 2216496.7288655559532 5.6413336405289111752
403108 999.64316510742457922 -133.57941421848013874 -290113.13323518179823 13954.98499674435152 -276158.14823843742488 2216496.7288655559532 5.6413336405289111752
403109 999.54867608234906129 -234.74792143272676981 -290112.43282172211912 13953.665933129143014 -276158.76688859297428 2216496.7288655559532 5.6413336405289111752
403110 999.46816167778831641 -169.59443608004170301 -290111.93092346366029 13952.541954746769989 -276159.3889687168994 2216496.7288655559532 5.6413336405289111752
403111 999.39417483736963277 -240.31142559458953656 -290111.5300330062164 13951.509100940493227 -276160.02093206573045 2216496.7288655559532 5.6413336405289111752
403112 999.32572892300765943 -128.7785532193171889 -290111.15270568535198 13950.553598275793775 -276160.59910740953637 2216496.7288655559532 5.6413336405289111752
403113 999.25654784127698349 -155.45377490127117426 -290110.87019832641818 13949.587832699327919 -276161.28236562706297 2216496.7288655559532 5.6413336405289111752
403114 999.20032456057288073 -188.66620961549804747 -290110.80365146929398 13948.802957589809012 -276162.0006938794977 2216496.7288655559532 5.6413336405289111752
403115 999.16156801304464352 -105.16877251937130211 -290110.81815468770219 13948.261917488540348 -276162.55623719916912 2216496.7288655559532 5.6413336405289111752
403116 999.12893029289125479 -223.0393776645495052 -290111.00236445921473 13947.806296011831364 -276163.19606844737427 2216496.7288655559532 5.6413336405289111752
403117 999.10650140413031295 -80.926333493210634629 -290111.35111426713411 13947.493189478342174 -276163.85792478878284 2216496.7288655559532 5.6413336405289111752
403118 999.10364887967966752 -186.51861425555296137 -290111.77725570299663 13947.453368332855462 -276164.32388737011934 2216496.7288655559532 5.6413336405289111752
403119 999.10341225145236876 -187.93043635648214718 -290112.27832311979728 13947.450065010752951 -276164.82825810904615 2216496.7288655559532 5.6413336405289111752
403120 999.09615600105905742 -187.29466760866330333 -290112.93773690337548 13947.348767999073971 -276165.5889689042815 2216496.7288655559532 5.6413336405289111752
403121 999.09160472893790939 -78.547475055317207193 -290113.55457678256789 13947.285232393185652 -276166.26934438938042 2216496.7288655559532 5.6413336405289111752
403122 999.082855117428835 -84.340453927356804797 -290114.13053316704463 13947.163088110508397 -276166.96744505653623 2216496.7288655559532 5.6413336405289111752
403123 999.06850647030171331 -143.94153738075326032 -290114.69159257080173 13946.962781478729084 -276167.72881109209266 2216496.7288655559532 5.6413336405289111752
403124 999.05162649006456377 -169.15301479801178175 -290115.14590702456189 13946.7271375217897 -276168.41876950277947 2216496.7288655559532 5.6413336405289111752
403125 999.02662108233823801 -205.69510332406196085 -290115.5613464837661 13946.378062870115173 -276169.18328361364547 2216496.7288655559532 5.6413336405289111752
403126 999.00110167334753442 -143.41865941070383883 -290115.86590709385928 13946.021812778060848 -276169.8440943157766 2216496.7288655559532 5.6413336405289111752
403127 998.98019797375820872 -115.65389906980392709 -290116.24012236320414 13945.729997834161622 -276170.51012452901341 2216496.7288655559532 5.6413336405289111752
403128 998.96337129845812797 -123.00492431676568117 -290116.69961852469714 13945.495098012350354 -276171.20452051237226 2216496.7288655559532 5.6413336405289111752
403129 998.9564594021751418 -55.817467014795411728 -290117.22448451980017 13945.398608172481545 -276171.82587634731317 2216496.7288655559532 5.6413336405289111752
403130 998.95751559780433126 -115.38528221444953203 -290117.80978169001173 13945.413352627976565 -276172.39642906200606 2216496.7288655559532 5.6413336405289111752
403131 998.97160044868985551 -116.59751638147606911 -290118.49026833631797 13945.60997667308402 -276172.88029166322667 2216496.7288655559532 5.6413336405289111752
403132 998.98856839857648993 -143.94861024185416909 -290119.14342039509211 13945.846848683377175 -276173.29657171171857 2216496.7288655559532 5.6413336405289111752
403133 998.99986142472164374 -137.87246853975361205 -290119.83901613374474 13946.00449894891608 -276173.83451718481956 2216496.7288655559532 5.6413336405289111752
403134 999.00950970848452926 -77.337838350831177081 -290120.62089348310838 13946.139188666062182 -276174.4817048170371 2216496.7288655559532 5.6413336405289111752
403135 999.0180389191489212 -164.8575917326033391 -290121.52718188066501 13946.258256160353994 -276175.26892572030192 2216496.7288655559532 5.6413336405289111752
403136 999.04351210599691058 -44.230941241161076505 -290122.4848603499122 13946.613860992849368 -276175.87099935708102 2216496.7288655559532 5.6413336405289111752
403137 999.08237270800930219 -134.15410874545688102 -290123.49265309597831 13947.15635369121992 -276176.33629940473475 2216496.7288655559532 5.6413336405289111752
403138 999.11402656937127631 -105.92999408319585086 -290124.4851273780223 13947.598240532259297 -276176.88688684575027 2216496.7288655559532 5.6413336405289111752
403139 999.13977463403841739 -159.55485726087039211 -290125.49862999271136 13947.957682649874187 -276177.54094734281534 2216496.7288655559532 5.6413336405289111752
403140 999.1721628670110249 -122.17917431964178832 -290126.43804730742704 13948.409821293922505 -276178.02822601352818 2216496.7288655559532 5.6413336405289111752
403141 999.20494357857603518 -246.27015065932343418 -290127.31125694303773 13948.86743892593222 -276178.44381801708369 2216496.7288655559532 5.6413336405289111752
403142 999.23261164092571107 -192.85098675020338987 -290128.19178562873276 13949.253684146682644 -276178.93810148205375 2216496.7288655559532 5.6413336405289111752
403143 999.25555580337970696 -154.75199381119162467 -290128.96878475765698 13949.573983883614346 -276179.39480087405536 2216496.7288655559532 5.6413336405289111752
403144 999.26834735388217723 -115.23243086962384041 -290129.7055822580005 13949.752553498830821 -276179.95302875916241 2216496.7288655559532 5.6413336405289111752
403145 999.2691872970839313 -190.45565663542924995 -290130.26177202467807 13949.764279077704487 -276180.4974929469754 2216496.7288655559532 5.6413336405289111752
403146 999.26242617662603607 -149.82390166359928685 -290130.78999354300322 13949.669894063286847 -276181.12009947974002 2216496.7288655559532 5.6413336405289111752
403147 999.25380791271834369 -112.33998490918887114 -290131.22412812139373 13949.549583388710744 -276181.67454473266844 2216496.7288655559532 5.6413336405289111752
403148 999.24367133826797271 -189.90990212856806352 -290131.6377095351927 13949.408077149973906 -276182.22963238519151 2216496.7288655559532 5.6413336405289111752
403149 999.23655625616470388 -181.50266427258054591 -290132.14369264326524 13949.308750842879817 -276182.8349418003927 2216496.7288655559532 5.6413336405289111752
403150 999.21611704164547518 -246.19078601114719618 -290132.61295268300455 13949.023420094952598 -276183.58953258802649 2216496.7288655559532 5.6413336405289111752
403151 999.1920068971415958 -218.48548702742525052 -290133.01389454258606 13948.686843287781812 -276184.32705125480425 2216496.7288655559532 5.6413336405289111752
403152 999.1786387682438999 -234.3290557713692408 -290133.39905134611763 13948.500224657542276 -276184.89882668858627 2216496.7288655559532 5.6413336405289111752
403153 999.16029500119122986 -184.30412525550502778 -290133.61673189839348 13948.244146285838724 -276185.37258561258204 2216496.7288655559532 5.6413336405289111752
403154 999.13212008313360002 -282.56059641565752827 -290133.84369643975515 13947.850825376435751 -276185.99287106329575 2216496.7288655559532 5.6413336405289111752
403155 999.10425072295186055 -151.74206902187245305 -290133.98755698726745 13947.461770044714285 -276186.52578694256954 2216496.7288655559532 5.6413336405289111752
403156 999.06890539759228886 -255.85818283479230217 -290134.02700700587593 13946.968350490302328 -276187.05865651555359 2216496.7288655559532 5.6413336405289111752
403157 999.04171498856953804 -188.06429508090337777 -290134.13861679285765 13946.58877329394636 -276187.54984349891311 2216496.7288655559532 5.6413336405289111752
403158 999.02366405454449705 -203.78875529509855369 -290134.25324446900049 13946.336782861470056 -276187.91646160755772 2216496.7288655559532 5.6413336405289111752
403159 998.98789586646387306 -211.96906936171069447 -290134.38096641609445 13945.837460157681562 -276188.54350625840016 2216496.7288655559532 5.6413336405289111752
403160 998.9535826315208169 -158.49379400170326448 -290134.54390856262762 13945.358448550805406 -276189.18546001182403 2216496.7288655559532 5.6413336405289111752
403161 998.9266396903609575 -169.3654955071710333 -290134.65110892301891 13944.982325997501903 -276189.66878292552428 2216496.7288655559532 5.6413336405289111752
403162 998.90549399339749925 -193.39584628370670316 -290134.82992571743671 13944.687132778390151 -276190.14279293903382 2216496.7288655559532 5.6413336405289111752
403163 998.89331651033978687 -202.42081987717475045 -290135.09355982777197 13944.51713552406909 -276190.57642430369742 2216496.7288655559532 5.6413336405289111752
403164 998.88576520042556695 -133.9695990000486745 -290135.4367447947734 13944.411719491392432 -276191.02502530335914 2216496.7288655559532 5.6413336405289111752
403165 998.87956467723165588 -135.08263398611012462 -290135.85059806826757 13944.325160395943385 -276191.52543767233146 2216496.7288655559532 5.6413336405289111752
403166 998.86624727987577899 -205.15707816153278031 -290136.29211929574376 13944.13924997632239 -276192.15286931942683 2216496.7288655559532 5.6413336405289111752
403167 998.85466096394088709 -205.37799525146502333 -290136.7898614044534 13943.977505395172557 -276192.81235600926448 2216496.7288655559532 5.6413336405289111752
403168 998.85754137819867537 -214.71558922072412656 -290137.36260797968134 13944.017715881429467 -276193.34489209827734 2216496.7288655559532 5.6413336405289111752
403169 998.86687234354280918 -267.21139742917227977 -290137.98294145707041 13944.147975844110988 -276193.83496561297216 2216496.7288655559532 5.6413336405289111752
403170 998.88251961063872386 -296.37772875329869748 -290138.61806122708367 13944.366411167020487 -276194.25165006006137 2216496.7288655559532 5.6413336405289111752
403171 998.91496864665305111 -189.94718788197320691 -290139.43529963545734 13944.819398619487401 -276194.61590101598995 2216496.7288655559532 5.6413336405289111752
403172 998.95696167313190017 -269.70501912392722943 -290140.27159821859095 13945.405619858160208 -276194.86597836040892 2216496.7288655559532 5.6413336405289111752
403173 998.99591894056732144 -203.77740511808158885 -290141.20129059092142 13945.949462002588916 -276195.25182858831249 2216496.7288655559532 5.6413336405289111752
403174 999.02712033614500342 -296.21881918294633351 -290142.15664409601595 13946.385032436483016 -276195.77161165955476 2216496.7288655559532 5.6413336405289111752
403175 999.06206346057479095 -260.44025262046466196 -290143.13392837636638 13946.872837279428495 -276196.26109109690879 2216496.7288655559532 5.6413336405289111752
